request_id,acquired_time,on_worklist_time,triaged_time,dictation_complete,report_signed_time,report_sent_time
RQ03169,2023-10-29 10:22:08.207673200,2023-10-29 13:38:46.715135600,2023-10-29 21:33:36.475700000,2023-10-30 01:17:10.009013600,2023-10-30 03:26:57.540058400,2023-10-30 06:31:20.676240800
RQ03170,2024-04-07 23:37:04.609421200,2024-04-08 02:46:50.363308000,2024-04-08 10:21:29.509698400,2024-04-08 14:26:12.448019200,2024-04-08 16:33:53.576065600,2024-04-08 19:34:16.905203200
RQ03171,2023-08-21 21:19:53.076108000,2023-08-21 23:55:14.785611600,2023-08-22 07:58:43.776807600,2023-08-22 11:20:07.261260000,2023-08-22 13:53:51.639849600,2023-08-22 16:16:32.338657200
RQ03172,2023-05-25 12:13:31.662387200,2023-05-25 15:15:41.498896400,2023-05-26 00:42:21.881675600,2023-05-26 05:01:14.815200800,2023-05-26 07:17:36.072284000,2023-05-26 10:04:50.258399600
RQ03173,2024-11-06 17:12:29.565738400,2024-11-06 21:06:03.484685200,2024-11-07 05:42:01.481875600,2024-11-07 09:52:48.198227200,2024-11-07 12:23:58.022444799,2024-11-07 15:16:14.854353999
RQ03174,2024-10-14 06:35:45.414772400,2024-10-14 10:09:51.235372400,2024-10-14 18:46:13.370210000,2024-10-14 23:14:20.434991600,2024-10-15 02:13:15.916180400,2024-10-15 05:15:02.609510000
RQ03175,2023-02-11 07:33:55.748466000,2023-02-11 10:51:30.328070399,2023-02-11 17:32:43.980521999,2023-02-11 21:49:30.715283999,2023-02-12 00:29:26.580461999,2023-02-12 02:58:17.882896799
RQ03176,2024-03-13 11:19:19.670702000,2024-03-13 15:39:00.099023600,2024-03-14 00:04:32.237128400,2024-03-14 03:28:17.394245600,2024-03-14 05:56:00.256392800,2024-03-14 08:07:49.076762000
RQ03177,2024-02-26 22:36:09.442322800,2024-02-27 03:01:39.588990400,2024-02-27 10:50:29.906111200,2024-02-27 14:47:43.431768400,2024-02-27 17:12:45.041984800,2024-02-27 19:44:42.693743200
RQ03178,2024-04-12 07:21:34.666884800,2024-04-12 11:33:02.344032800,2024-04-12 19:44:44.444840000,2024-04-12 23:46:38.534074400,2024-04-13 02:12:34.396233200,2024-04-13 04:25:39.668063600
RQ03179,2023-05-18 05:56:16.817577600,2023-05-18 10:08:58.143208800,2023-05-18 16:17:16.858988399,2023-05-18 20:38:33.863941199,2023-05-18 23:24:05.310754799,2023-05-19 02:23:12.252356399
RQ03180,2023-01-03 11:39:06.967479200,2023-01-03 16:28:11.412252800,2023-01-04 00:52:12.350495600,2023-01-04 05:21:59.171237600,2023-01-04 07:52:12.598064000,2023-01-04 10:13:45.536433200
RQ03181,2024-06-28 18:15:51.978438400,2024-06-28 22:15:40.807638400,2024-06-29 06:36:11.233537600,2024-06-29 09:46:22.792120000,2024-06-29 11:50:17.919078400,2024-06-29 14:40:06.597678400
RQ03182,2023-09-06 07:48:58.334636800,2023-09-06 11:29:39.302562400,2023-09-06 19:58:36.990947200,2023-09-06 23:55:11.040455200,2023-09-07 02:20:34.469465200,2023-09-07 04:54:13.781148400
RQ03183,2024-02-16 23:04:48.936486400,2024-02-17 02:49:12.932796400,2024-02-17 10:01:16.624247200,2024-02-17 14:00:49.919404000,2024-02-17 16:11:44.355966400,2024-02-17 18:56:59.860176400
RQ03184,2024-08-02 19:45:54.404800800,2024-08-02 23:37:29.994631200,2024-08-03 07:23:04.449561600,2024-08-03 11:57:23.660408400,2024-08-03 14:51:23.364974400,2024-08-03 17:35:23.102421600
RQ03185,2023-05-06 06:26:05.792419200,2023-05-06 09:27:58.657473600,2023-05-06 18:25:40.533004800,2023-05-06 22:23:41.384863200,2023-05-07 00:54:33.386873999,2023-05-07 03:23:33.911317199
RQ03186,2023-02-25 17:24:13.194322000,2023-02-25 21:26:27.263754400,2023-02-26 05:21:22.291586800,2023-02-26 08:25:30.242173600,2023-02-26 10:53:01.171289200,2023-02-26 13:04:38.101909600
RQ03187,2023-10-19 04:32:22.536303200,2023-10-19 08:15:57.942142400,2023-10-19 17:46:27.658842800,2023-10-19 21:02:09.807012800,2023-10-19 23:58:01.991804000,2023-10-20 02:43:22.873330400
RQ03188,2024-05-21 21:56:15.911258800,2024-05-22 02:21:04.542780400,2024-05-22 10:13:36.489768400,2024-05-22 13:37:52.267261600,2024-05-22 16:26:35.016984400,2024-05-22 18:42:58.998036399
RQ03189,2024-06-17 02:57:06.239596000,2024-06-17 06:21:20.717953600,2024-06-17 14:00:23.514970000,2024-06-17 17:21:20.560918000,2024-06-17 19:32:33.482994400,2024-06-17 22:11:26.785489600
RQ03190,2023-10-24 15:49:14.887758800,2023-10-24 19:39:55.493306000,2023-10-25 03:08:26.163413600,2023-10-25 06:56:32.663253200,2023-10-25 09:37:02.481312800,2023-10-25 12:09:22.082829200
RQ03191,2024-09-28 09:04:36.007453600,2024-09-28 11:33:05.368021600,2024-09-28 20:21:06.996193600,2024-09-29 00:21:50.356289200,2024-09-29 02:39:59.844308800,2024-09-29 05:33:04.754725600
RQ03192,2024-04-15 06:11:41.256557200,2024-04-15 09:48:32.267221600,2024-04-15 17:33:21.180226000,2024-04-15 21:12:11.341415200,2024-04-15 23:22:46.083990400,2024-04-16 02:23:21.293977600
RQ03193,2024-04-24 08:58:25.624906000,2024-04-24 12:45:29.201558800,2024-04-24 20:19:52.011174400,2024-04-25 01:20:53.018423200,2024-04-25 03:38:23.014568800,2024-04-25 06:07:34.696992400
RQ03194,2024-01-30 00:03:29.663544400,2024-01-30 03:31:55.327474000,2024-01-30 13:16:12.522433600,2024-01-30 17:27:33.993815200,2024-01-30 19:48:18.033589600,2024-01-30 22:20:46.559732800
RQ03195,2023-10-11 07:36:24.950012800,2023-10-11 11:27:12.949207600,2023-10-11 20:40:35.349856000,2023-10-12 00:54:36.535579600,2023-10-12 03:29:42.855619600,2023-10-12 05:47:00.482262400
RQ03196,2023-02-17 11:04:08.621300000,2023-02-17 14:59:20.435694800,2023-02-17 23:16:01.567474400,2023-02-18 03:06:59.096517200,2023-02-18 05:37:46.513780400,2023-02-18 07:57:23.829596000
RQ03197,2023-12-24 04:28:53.245563200,2023-12-24 07:49:53.520534800,2023-12-24 14:58:17.432752400,2023-12-24 18:43:03.688406000,2023-12-24 21:04:16.701117200,2023-12-24 23:38:52.433577200
RQ03198,2023-01-25 18:40:08.269756800,2023-01-25 20:38:32.593701600,2023-01-26 04:59:25.024870800,2023-01-26 09:03:21.718642800,2023-01-26 11:50:39.758112000,2023-01-26 14:22:48.843204000
RQ03199,2024-05-05 14:59:05.396088800,2024-05-05 18:24:29.940717200,2024-05-06 02:44:54.223648400,2024-05-06 06:17:23.380760000,2024-05-06 09:07:50.347422800,2024-05-06 12:07:14.344838000
RQ03200,2024-02-24 05:00:24.993648400,2024-02-24 08:14:08.599070800,2024-02-24 16:45:55.467360399,2024-02-24 20:02:43.830236799,2024-02-24 21:58:45.617703999,2024-02-25 00:44:54.128173599
RQ03201,2024-08-27 21:49:24.377546000,2024-08-28 00:40:51.215459600,2024-08-28 08:51:36.085626800,2024-08-28 13:19:36.639156800,2024-08-28 15:50:44.785846400,2024-08-28 18:48:51.541442000
RQ03202,2023-08-19 19:30:34.127807600,2023-08-19 23:33:03.066420800,2023-08-20 07:10:01.491602000,2023-08-20 11:46:55.789678400,2023-08-20 13:54:02.903556800,2023-08-20 16:34:12.097857200
RQ03203,2023-08-12 11:05:19.303160400,2023-08-12 14:49:38.111791200,2023-08-12 22:28:33.000144000,2023-08-13 02:41:30.017890800,2023-08-13 05:07:55.867398000,2023-08-13 07:34:27.158082000
RQ03204,2024-05-14 11:18:22.073386400,2024-05-14 14:50:42.531958399,2024-05-14 21:19:52.739051599,2024-05-15 00:59:41.284965199,2024-05-15 03:55:48.891241999,2024-05-15 06:15:27.595516399
RQ03205,2023-10-27 19:24:01.704153200,2023-10-27 22:33:11.528517200,2023-10-28 05:06:53.991726800,2023-10-28 09:21:18.810521600,2023-10-28 11:45:23.937742400,2023-10-28 14:49:59.548450400
RQ03206,2023-01-14 07:16:18.195800400,2023-01-14 11:24:15.660052799,2023-01-14 20:28:13.572280799,2023-01-15 00:48:54.694420799,2023-01-15 02:54:19.625841599,2023-01-15 05:26:06.955118398
RQ03207,2024-12-08 04:52:30.514679600,2024-12-08 08:13:47.784887600,2024-12-08 16:11:59.790953600,2024-12-08 20:33:44.092031600,2024-12-08 23:22:44.633616800,2024-12-09 01:42:08.233576400
RQ03208,2024-12-09 21:41:53.214763600,2024-12-10 01:28:50.144963200,2024-12-10 08:29:30.218100400,2024-12-10 12:17:18.548221600,2024-12-10 14:50:00.208194400,2024-12-10 17:51:01.352351200
RQ03209,2023-06-27 07:14:06.689204400,2023-06-27 10:56:38.468125200,2023-06-27 20:06:46.027399200,2023-06-28 01:02:24.452796000,2023-06-28 03:36:29.426866800,2023-06-28 05:34:20.187993600
RQ03210,2024-03-05 02:21:00.429493600,2024-03-05 05:57:20.356397200,2024-03-05 13:06:38.659700800,2024-03-05 17:27:58.574130400,2024-03-05 20:31:33.132017200,2024-03-05 23:11:18.840418000
RQ03211,2023-12-26 05:44:01.147755600,2023-12-26 09:57:20.513532000,2023-12-26 17:58:42.033505200,2023-12-26 22:20:04.621042800,2023-12-27 00:51:11.594323200,2023-12-27 03:35:24.256440000
RQ03212,2023-01-16 20:12:54.645898000,2023-01-17 00:07:07.154746000,2023-01-17 08:15:55.137557199,2023-01-17 11:53:06.099734799,2023-01-17 14:26:35.274512798,2023-01-17 17:16:46.894728398
RQ03213,2023-10-22 04:23:10.701789600,2023-10-22 07:19:58.734457200,2023-10-22 16:39:57.634533600,2023-10-22 21:30:42.481183200,2023-10-23 00:01:23.922907200,2023-10-23 02:48:13.240348800
RQ03214,2024-10-11 20:45:33.281206800,2024-10-11 23:10:09.392000400,2024-10-12 07:22:33.608649600,2024-10-12 12:06:32.360024400,2024-10-12 14:15:24.035002800,2024-10-12 16:28:36.930405600
RQ03215,2024-03-13 06:24:50.074428400,2024-03-13 09:40:36.630416800,2024-03-13 18:20:38.343668800,2024-03-13 23:00:15.496396000,2024-03-14 01:53:36.451577200,2024-03-14 04:41:22.714628800
RQ03216,2024-10-02 08:20:24.208863600,2024-10-02 11:02:32.884068000,2024-10-02 19:46:35.932903200,2024-10-02 22:58:59.356303200,2024-10-03 01:38:59.139624000,2024-10-03 04:19:58.836056400
RQ03217,2023-04-07 20:46:08.154079600,2023-04-07 22:59:44.666126800,2023-04-08 07:11:51.080520400,2023-04-08 11:27:12.422738800,2023-04-08 13:47:11.827438000,2023-04-08 16:03:32.537141200
RQ03218,2023-04-28 19:52:57.600693600,2023-04-28 22:39:23.521260000,2023-04-29 07:16:24.218826000,2023-04-29 11:48:04.736064000,2023-04-29 13:42:47.786005200,2023-04-29 16:09:17.398286400
RQ03219,2024-12-13 17:23:25.443296800,2024-12-13 20:52:50.523448000,2024-12-14 04:00:06.148612000,2024-12-14 07:20:00.876893200,2024-12-14 09:41:43.925812000,2024-12-14 12:29:19.573378000
RQ03220,2024-04-22 06:36:57.372094400,2024-04-22 10:24:26.235413600,2024-04-22 19:39:29.798790800,2024-04-22 23:08:04.585696400,2024-04-23 01:31:16.371076400,2024-04-23 04:03:56.747249599
RQ03221,2023-05-20 07:41:04.306753600,2023-05-20 11:17:47.942310400,2023-05-20 19:16:01.142644000,2023-05-20 22:41:55.703557600,2023-05-21 01:27:36.699896800,2023-05-21 04:18:09.451889200
RQ03222,2024-10-31 09:40:17.938378800,2024-10-31 12:19:02.045473200,2024-10-31 19:20:39.214113600,2024-10-31 23:29:46.477988400,2024-11-01 01:50:06.565602000,2024-11-01 04:21:57.271815600
RQ03223,2023-06-27 09:36:40.585179200,2023-06-27 13:12:26.017340000,2023-06-27 22:42:43.263442400,2023-06-28 02:52:25.993037600,2023-06-28 05:39:54.938109200,2023-06-28 08:31:42.760152800
RQ03224,2024-04-24 02:13:07.051420000,2024-04-24 05:37:33.041026000,2024-04-24 15:05:47.571700000,2024-04-24 19:27:46.141964800,2024-04-24 22:15:03.882270400,2024-04-25 00:54:03.813884800
RQ03225,2023-06-04 04:09:08.895739200,2023-06-04 07:31:02.447618400,2023-06-04 16:53:40.656666000,2023-06-04 20:53:39.198262800,2023-06-04 23:46:06.659280000,2023-06-05 02:47:24.205692000
RQ03226,2024-10-03 02:49:35.419272400,2024-10-03 06:43:41.983292800,2024-10-03 16:25:30.839618800,2024-10-03 20:00:08.737237600,2024-10-03 22:22:43.470244000,2024-10-04 00:36:03.363035200
RQ03227,2024-03-24 02:54:31.919836000,2024-03-24 06:23:12.152108800,2024-03-24 14:39:19.009537600,2024-03-24 18:54:28.657861600,2024-03-24 21:11:55.593377200,2024-03-24 23:40:29.497728400
RQ03228,2024-12-04 13:18:13.826065200,2024-12-04 16:04:24.913342800,2024-12-05 00:05:10.546968000,2024-12-05 04:44:21.241488000,2024-12-05 07:09:34.389330000,2024-12-05 09:37:59.534830800
RQ03229,2024-02-02 01:13:02.420240000,2024-02-02 04:00:37.699673600,2024-02-02 11:12:23.196936800,2024-02-02 14:49:25.106558000,2024-02-02 17:31:54.858563600,2024-02-02 19:39:02.477352800
RQ03230,2023-11-13 10:13:34.102123600,2023-11-13 13:42:46.201625200,2023-11-13 22:45:31.066098400,2023-11-14 03:22:44.551220800,2023-11-14 05:38:36.103886800,2023-11-14 08:14:55.908592000
RQ03231,2024-11-23 02:22:04.894044000,2024-11-23 05:50:07.092504000,2024-11-23 13:15:56.533738800,2024-11-23 17:49:22.031905200,2024-11-23 20:16:01.086133200,2024-11-23 22:46:00.225290400
RQ03232,2024-05-21 10:51:09.476826400,2024-05-21 14:46:14.587106800,2024-05-21 23:03:29.750337999,2024-05-22 02:51:43.452693999,2024-05-22 05:48:05.232231999,2024-05-22 08:05:03.835038399
RQ03233,2024-07-12 08:01:06.057937600,2024-07-12 11:49:53.673485200,2024-07-12 18:33:54.622116400,2024-07-12 22:36:07.651440400,2024-07-13 00:42:21.247614400,2024-07-13 03:12:05.514055600
RQ03234,2024-05-26 21:39:56.857344400,2024-05-27 00:39:31.111026400,2024-05-27 06:18:39.104077600,2024-05-27 10:14:49.147424800,2024-05-27 12:48:40.868059599,2024-05-27 15:17:53.734537599
RQ03235,2023-07-16 19:25:37.459794400,2023-07-16 22:50:14.153237200,2023-07-17 05:49:10.550669200,2023-07-17 10:47:35.363098000,2023-07-17 13:23:17.709652000,2023-07-17 15:51:37.813446400
RQ03236,2024-10-07 12:54:24.077763600,2024-10-07 16:12:28.461750000,2024-10-07 23:50:34.605091200,2024-10-08 03:51:43.280390400,2024-10-08 06:42:21.183115200,2024-10-08 09:03:52.247680800
RQ03237,2024-03-16 18:27:47.980661599,2024-03-16 22:21:47.328474799,2024-03-17 05:41:21.477665599,2024-03-17 09:20:58.205286799,2024-03-17 11:23:48.371983999,2024-03-17 14:30:04.079799199
RQ03238,2023-07-26 09:38:42.853198000,2023-07-26 12:51:36.168031600,2023-07-26 20:14:46.900710400,2023-07-26 23:43:50.412811600,2023-07-27 02:16:40.081204000,2023-07-27 04:46:30.558523600
RQ03239,2024-09-15 06:50:02.741335200,2024-09-15 09:56:53.613054000,2024-09-15 18:40:26.196522000,2024-09-15 22:28:59.614105200,2024-09-16 00:36:53.315230800,2024-09-16 03:14:03.168907200
RQ03240,2024-12-30 19:10:14.952851200,2024-12-30 22:59:37.883322400,2024-12-31 08:30:02.874101200,2024-12-31 11:31:55.467751599,2024-12-31 13:49:11.971698399,2024-12-31 16:27:41.569464399
RQ03241,2023-10-14 00:13:00.477013600,2023-10-14 04:20:33.809051199,2023-10-14 12:19:24.323741199,2023-10-14 16:25:32.152715199,2023-10-14 19:03:17.448866799,2023-10-14 21:27:02.138113599
RQ03242,2023-05-31 14:31:47.470919999,2023-05-31 18:13:57.506427599,2023-06-01 02:20:09.006397199,2023-06-01 05:22:37.031917199,2023-06-01 07:38:55.149040799,2023-06-01 10:18:15.731399999
RQ03243,2023-12-03 22:53:08.756198800,2023-12-04 02:45:36.926948800,2023-12-04 11:31:02.036038000,2023-12-04 15:41:22.299888400,2023-12-04 18:24:59.998279600,2023-12-04 21:10:00.099868000
RQ03244,2023-01-24 21:21:35.532090000,2023-01-25 00:51:25.045099200,2023-01-25 07:45:29.159856000,2023-01-25 12:30:17.269228800,2023-01-25 14:37:42.444343200,2023-01-25 16:36:11.603156400
RQ03245,2024-05-22 04:13:08.439284800,2024-05-22 07:40:21.301598800,2024-05-22 16:34:02.418076000,2024-05-22 20:56:01.708704400,2024-05-22 23:44:50.738771200,2024-05-23 02:31:29.162785600
RQ03246,2024-01-05 21:01:11.058031200,2024-01-05 23:20:59.046554400,2024-01-06 06:23:10.015789200,2024-01-06 09:04:19.891200000,2024-01-06 11:19:34.376736000,2024-01-06 13:45:58.683924000
RQ03247,2024-03-14 00:58:49.031614000,2024-03-14 04:00:23.112520000,2024-03-14 11:39:14.373044800,2024-03-14 15:23:42.167801200,2024-03-14 17:59:55.215234400,2024-03-14 20:49:35.070817600
RQ03248,2023-04-18 22:22:11.114739600,2023-04-19 02:11:05.674255200,2023-04-19 10:22:32.697834000,2023-04-19 14:58:09.302636400,2023-04-19 18:01:42.581288400,2023-04-19 19:53:40.622454000
RQ03249,2024-01-27 03:41:46.953699200,2024-01-27 06:33:05.672306000,2024-01-27 14:44:14.547359600,2024-01-27 18:52:04.986780800,2024-01-27 21:33:02.097797600,2024-01-28 00:08:07.087526000
RQ03250,2023-01-17 02:00:56.242933600,2023-01-17 05:41:14.356504000,2023-01-17 13:20:28.245919600,2023-01-17 16:23:29.226466000,2023-01-17 18:53:27.332520400,2023-01-17 21:15:58.597603600
RQ03251,2024-04-22 05:17:06.657875200,2024-04-22 08:19:09.836141200,2024-04-22 14:20:53.322788800,2024-04-22 18:08:53.914160800,2024-04-22 20:38:54.776292400,2024-04-22 23:28:44.227535200
RQ03252,2023-03-26 07:42:08.337624800,2023-03-26 11:59:27.866698399,2023-03-26 20:34:29.394015199,2023-03-27 00:00:51.439290799,2023-03-27 02:22:04.092199999,2023-03-27 05:34:27.359334799
RQ03253,2023-02-17 22:53:23.582871199,2023-02-18 02:07:35.191066399,2023-02-18 11:01:08.753235199,2023-02-18 14:23:18.563711599,2023-02-18 16:43:21.672349999,2023-02-18 18:37:25.332066799
RQ03254,2024-01-21 09:38:16.333760400,2024-01-21 12:33:18.328402800,2024-01-21 20:28:28.248916800,2024-01-21 23:42:04.664955600,2024-01-22 02:15:41.114142000,2024-01-22 04:50:21.024916800
RQ03255,2023-03-12 10:44:35.418683600,2023-03-12 14:00:16.209876800,2023-03-12 22:08:15.719998400,2023-03-13 02:21:37.044974000,2023-03-13 05:20:07.010759600,2023-03-13 08:18:02.315547200
RQ03256,2023-03-30 12:15:32.781719200,2023-03-30 15:24:19.735715200,2023-03-30 21:58:29.432924800,2023-03-31 01:28:11.902699600,2023-03-31 04:13:40.870542400,2023-03-31 06:21:04.624812400
RQ03257,2023-07-02 06:54:01.225848000,2023-07-02 10:14:58.435772400,2023-07-02 17:29:30.233552400,2023-07-02 20:50:26.061310800,2023-07-02 22:46:20.162018400,2023-07-03 00:59:03.369333600
RQ03258,2024-08-03 03:38:47.082527600,2024-08-03 07:26:42.865736000,2024-08-03 17:03:25.819157600,2024-08-03 21:13:27.889173200,2024-08-03 23:54:08.087645600,2024-08-04 02:59:04.960976000
RQ03259,2023-04-05 04:23:08.798515600,2023-04-05 08:22:38.340373600,2023-04-05 15:59:51.809587600,2023-04-05 20:21:30.061546000,2023-04-05 22:55:16.858831599,2023-04-06 01:26:55.667318799
RQ03260,2023-09-08 00:43:29.992799200,2023-09-08 03:37:24.428228800,2023-09-08 10:45:48.747923200,2023-09-08 15:21:08.436343600,2023-09-08 18:08:37.277324800,2023-09-08 20:44:50.990189200
RQ03261,2023-11-29 15:01:07.289728400,2023-11-29 18:46:38.580950000,2023-11-30 03:08:32.637149600,2023-11-30 07:15:46.718129600,2023-11-30 09:30:39.009363200,2023-11-30 12:28:56.299890800
RQ03262,2024-10-06 17:29:20.541496000,2024-10-06 20:29:37.502658399,2024-10-07 04:37:40.251710798,2024-10-07 08:47:58.035287198,2024-10-07 11:25:05.018618798,2024-10-07 14:18:35.626746398
RQ03263,2023-07-10 23:51:59.268983200,2023-07-11 03:20:01.986570400,2023-07-11 10:29:23.756411200,2023-07-11 14:36:24.449538400,2023-07-11 16:50:57.107938000,2023-07-11 19:16:19.997945200
RQ03264,2023-05-17 02:20:50.042500400,2023-05-17 05:54:55.706183600,2023-05-17 15:20:24.143571200,2023-05-17 19:55:42.235121600,2023-05-17 22:29:35.238486800,2023-05-18 01:11:57.246413600
RQ03265,2023-05-11 03:23:37.141526400,2023-05-11 07:24:56.174860800,2023-05-11 15:46:43.422895200,2023-05-11 20:14:00.632576400,2023-05-11 22:32:22.018891200,2023-05-12 00:43:52.059619200
RQ03266,2024-12-02 19:35:04.811656000,2024-12-02 23:26:09.839250400,2024-12-03 07:30:40.521731200,2024-12-03 11:48:02.031247600,2024-12-03 14:02:41.871334000,2024-12-03 16:55:36.313177600
RQ03267,2024-09-26 22:30:22.818735600,2024-09-27 02:31:00.045946800,2024-09-27 10:38:26.332784400,2024-09-27 15:14:02.022056399,2024-09-27 17:23:27.724483199,2024-09-27 20:09:47.074390799
RQ03268,2024-07-22 03:14:55.922032400,2024-07-22 06:59:58.157117600,2024-07-22 14:03:32.825304800,2024-07-22 18:10:25.669812800,2024-07-22 20:35:49.079645600,2024-07-22 22:36:35.088329600
RQ03269,2023-09-22 12:55:46.022988800,2023-09-22 17:00:36.287702000,2023-09-23 00:36:43.795793600,2023-09-23 05:08:24.830751200,2023-09-23 07:58:59.973626000,2023-09-23 10:44:49.913646800
RQ03270,2023-06-25 19:07:54.804793200,2023-06-25 23:06:14.427037200,2023-06-26 07:19:03.229800000,2023-06-26 11:20:23.632081200,2023-06-26 13:33:59.096575200,2023-06-26 16:00:58.251637200
RQ03271,2023-02-13 22:28:37.060164000,2023-02-14 02:27:23.494466400,2023-02-14 11:59:27.223842000,2023-02-14 16:27:09.857619600,2023-02-14 19:00:44.694326400,2023-02-14 21:31:13.309545600
RQ03272,2023-11-08 05:14:34.509828400,2023-11-08 08:32:03.773003199,2023-11-08 16:30:10.870263999,2023-11-08 20:05:32.227986399,2023-11-08 22:47:14.920097199,2023-11-09 01:35:51.901010799
RQ03273,2023-06-23 06:01:53.188030400,2023-06-23 09:48:37.202124800,2023-06-23 18:17:53.894632400,2023-06-23 21:46:35.014974800,2023-06-23 23:57:02.484106400,2023-06-24 02:39:00.024795200
RQ03274,2024-07-22 00:33:44.323243999,2024-07-22 03:55:43.306482799,2024-07-22 11:56:03.498101599,2024-07-22 15:56:32.291041999,2024-07-22 17:53:21.539638399,2024-07-22 20:33:41.198011999
RQ03275,2024-07-23 03:38:30.053269200,2024-07-23 07:26:49.998043200,2024-07-23 15:24:57.183799200,2024-07-23 19:19:34.511234400,2024-07-23 21:46:44.433871200,2024-07-24 00:16:51.252652799
RQ03276,2023-08-18 05:11:38.842597600,2023-08-18 09:10:14.870009200,2023-08-18 16:32:12.815800000,2023-08-18 20:18:10.861760800,2023-08-18 22:49:36.252450400,2023-08-19 01:05:31.455221200
RQ03277,2024-05-15 07:26:48.331286400,2024-05-15 11:54:18.018718800,2024-05-15 20:14:30.262432800,2024-05-15 23:48:46.217346000,2024-05-16 01:41:18.370452000,2024-05-16 04:35:19.876234800
RQ03278,2023-12-04 10:26:02.650019200,2023-12-04 13:39:45.484451200,2023-12-04 21:14:47.041036000,2023-12-05 00:47:23.408285199,2023-12-05 03:16:01.073066799,2023-12-05 05:42:05.548988799
RQ03279,2023-07-10 16:41:05.008157200,2023-07-10 20:15:18.001213599,2023-07-11 05:41:13.663957599,2023-07-11 10:24:47.897273199,2023-07-11 12:37:36.695031999,2023-07-11 15:07:43.518612399
